Date,Time,Transaction,Item
2016-11-03,09:00:24,350,Value7
2016-11-03,09:00:24,350,Value11
2016-11-03,09:02:32,351,Focaccia
2016-11-03,09:06:17,352,Value1
2016-11-03,09:08:32,353,Value13
2016-11-03,09:08:32,353,Value8
2016-11-03,09:08:32,353,Value1
2016-11-03,09:08:32,353,My-5 Fruit Shoot
2016-11-03,09:13:37,354,Value11
2016-11-03,09:13:37,354,Value8
2016-11-03,09:19:54,355,Value1
2016-11-03,09:19:54,355,Value8
2016-11-03,09:24:38,356,Value8
2016-11-03,09:24:38,356,Value1
2016-11-03,09:31:19,357,Value4
2016-11-03,09:31:19,357,Value7
2016-11-03,09:34:00,358,Value11
2016-11-03,09:34:56,359,Value1
2016-11-03,09:34:56,359,Value8
2016-11-03,09:44:36,360,Value7
2016-11-03,09:44:36,360,Value12
2016-11-03,09:44:36,360,Value1
2016-11-03,09:45:20,361,Value4
2016-11-03,09:57:55,363,Value8
2016-11-03,09:57:55,363,Value9
2016-11-03,09:57:55,363,Value9
2016-11-03,09:59:18,364,Value7
2016-11-03,10:01:12,365,Value12
2016-11-03,10:04:37,366,Value1
2016-11-03,10:10:26,367,Value1
2016-11-03,10:10:26,367,Value8
2016-11-03,10:13:05,368,Value8
2016-11-03,10:26:03,369,Value11
2016-11-03,10:27:05,370,Value12
2016-11-03,10:39:12,371,Value7
2016-11-03,10:39:12,371,Brownie
2016-11-03,10:39:12,371,Alfajores
2016-11-03,10:39:12,371,Fudge
2016-11-03,10:48:46,372,Value1
2016-11-03,10:48:46,372,Fudge
2016-11-03,10:48:46,372,Value5
2016-11-03,11:03:49,373,Value7
2016-11-03,11:05:44,374,Value1
2016-11-03,11:15:14,375,Value7
2016-11-03,11:15:14,375,Value7
2016-11-03,11:15:14,375,Value4
2016-11-03,11:15:14,375,Value8
2016-11-03,11:20:31,376,Value19
2016-11-03,11:20:31,376,Value7
2016-11-03,11:23:16,377,Value21
2016-11-03,11:23:16,377,Value19
2016-11-03,11:23:16,377,Value17
2016-11-03,11:23:16,377,Value8
2016-11-03,11:31:01,378,Value8
2016-11-03,11:31:01,378,Value1
2016-11-03,11:47:18,379,Value8
2016-11-03,11:47:18,379,Value9
2016-11-03,11:51:52,380,NONE
2016-11-03,11:51:52,380,Value12
2016-11-03,11:51:52,380,Value7
2016-11-03,11:53:09,381,Value1
2016-11-03,11:53:09,381,Value5
2016-11-03,12:01:18,382,Value7
2016-11-03,12:01:18,382,Value7
2016-11-03,12:01:18,382,Value1
2016-11-03,12:01:18,382,Value17
2016-11-03,12:01:18,382,Value20
2016-11-03,12:01:18,382,Sandwich
2016-11-03,12:01:18,382,Focaccia
2016-11-03,12:02:49,383,Value7
2016-11-03,12:05:25,384,Value7
2016-11-03,12:05:25,384,Sandwich
2016-11-03,12:05:25,384,Brownie
2016-11-03,12:07:24,385,Brownie
2016-11-03,12:07:24,385,Value5
2016-11-03,12:12:03,386,Value7
2016-11-03,12:16:15,387,Value7
2016-11-03,12:16:15,387,NONE
2016-11-03,12:23:47,388,Sandwich
2016-11-03,12:23:47,388,NONE
2016-11-03,12:23:47,388,Value1
2016-11-03,12:23:47,388,Value7
2016-11-03,12:37:58,389,Value7
2016-11-03,12:37:58,389,Value3
2016-11-03,12:47:09,390,Value12
2016-11-03,12:47:09,390,NONE
2016-11-03,13:02:37,391,Sandwich
2016-11-03,13:02:37,391,Value7
2016-11-03,13:02:37,391,Brownie
2016-11-03,13:19:57,392,Brownie
2016-11-03,13:19:57,392,Value8
2016-11-03,13:19:57,392,Focaccia
2016-11-03,13:19:57,392,Value11
2016-11-03,13:30:57,393,Cake
2016-11-03,13:30:57,393,Focaccia
2016-11-03,13:35:48,394,Value19
2016-11-03,13:35:48,394,Value17
2016-11-03,13:35:48,394,Value10
2016-11-03,13:36:09,395,Value17
2016-11-03,13:37:53,396,Value17
2016-11-03,13:41:42,397,Value7
2016-11-03,13:41:42,397,Value7
2016-11-03,13:41:42,397,Value8
2016-11-03,14:00:26,398,Value7
2016-11-03,14:03:07,399,Value12
2016-11-03,14:03:07,399,Cake
2016-11-03,14:09:44,400,Value7
2016-11-03,14:09:44,400,Value19
2016-11-03,14:14:56,401,Value1
2016-11-03,14:14:56,401,Focaccia
2016-11-03,14:14:56,401,Fudge
2016-11-03,14:16:50,402,Value3
2016-11-03,14:16:50,402,Value7
2016-11-03,14:16:50,402,Alfajores
2016-11-03,14:26:27,403,Brownie
2016-11-03,14:26:27,403,Value8
2016-11-03,14:26:27,403,Cake
2016-11-03,14:40:15,404,Value9
2016-11-03,14:40:15,404,Alfajores
2016-11-03,14:40:15,404,Dulce de Leche
2016-11-03,14:41:13,405,Dulce de Leche
2016-11-03,14:41:13,405,Alfajores
2016-11-03,14:48:35,406,Value1
2016-11-03,14:48:35,406,Cake
2016-11-03,14:51:45,407,Cake
2016-11-03,14:51:45,407,Value7
2016-11-03,15:00:24,408,Value1
2016-11-03,15:01:52,409,Sandwich
2016-11-03,15:06:48,410,Value1
2016-11-03,15:06:48,410,Value7
2016-11-03,15:06:48,410,Alfajores
2016-11-03,15:06:48,410,Value9
2016-11-03,15:19:41,411,Value7
2016-11-03,15:23:33,412,Value1
2016-11-03,15:23:33,412,Alfajores
2016-11-03,15:27:03,413,Value12
2016-11-03,15:27:03,413,Value7
2016-11-03,15:33:17,414,Value1
2016-11-03,15:33:40,415,Dulce de Leche
2016-11-03,15:40:11,416,Value11
2016-11-03,15:41:18,417,Fudge
2016-11-03,15:42:41,418,Value7
2016-11-03,15:55:46,419,Value7
2016-11-03,15:55:46,419,Alfajores
2016-11-03,15:55:46,419,Juice
2016-11-03,15:55:46,419,Value15
2016-11-03,15:55:46,419,Brownie
2016-11-03,15:59:29,420,Alfajores
2016-11-03,16:06:19,421,Alfajores
2016-11-03,16:06:19,421,Brownie
2016-11-03,16:06:19,421,Value5
2016-11-03,16:06:19,421,Value1
2016-11-03,16:06:19,421,Juice
2016-11-03,16:10:01,422,Cake
2016-11-03,16:10:01,422,Value5
2016-11-03,16:17:24,423,Value20
2016-11-03,16:28:32,424,Value7
2016-11-03,16:42:40,425,Value11
2016-11-03,17:15:20,426,Value12
2016-11-03,17:25:09,427,Value7
2016-11-03,17:29:00,428,Focaccia
2016-11-03,17:29:00,428,Value11
2016-11-03,17:32:25,429,Dulce de Leche
2016-11-03,17:40:05,430,Juice
2016-11-03,17:40:05,430,My-5 Fruit Shoot
2016-11-03,17:40:05,430,Value15
2016-11-03,17:40:05,430,Value5
2016-11-03,17:45:07,431,Value1
2016-11-03,18:07:31,432,Value3
2016-11-03,18:08:19,433,Value7
2016-11-03,18:51:13,435,Value7
2016-11-03,19:00:19,436,Value7
2016-11-04,07:32:33,437,Value9
2016-11-04,08:34:28,438,Value1
2016-11-04,08:34:28,438,Value12
2016-11-04,08:34:28,438,Value4
2016-11-04,08:36:49,439,Value11
2016-11-04,08:40:07,440,Value1
2016-11-04,08:45:42,441,Value7
2016-11-04,08:45:42,441,NONE
2016-11-04,08:53:11,442,Value9
2016-11-04,08:53:11,442,Value7
2016-11-04,09:02:15,443,Value1
2016-11-04,09:05:15,444,Value9
2016-11-04,09:05:15,444,Value8
2016-11-04,09:05:15,444,Value9
2016-11-04,09:07:34,445,Value7
2016-11-04,09:07:34,445,Value7
2016-11-04,09:07:34,445,Value4
2016-11-04,09:08:17,446,Value1
2016-11-04,09:08:17,446,Value7
2016-11-04,09:09:54,447,Value7
2016-11-04,09:09:54,447,Value7
2016-11-04,09:11:33,448,Value1
2016-11-04,09:13:17,449,Value3
2016-11-04,09:14:38,450,Value1
2016-11-04,09:14:38,450,Value9
2016-11-04,09:22:21,451,Value1
2016-11-04,09:22:21,451,Value4
2016-11-04,09:23:35,452,Value4
2016-11-04,09:23:35,452,Value1
2016-11-04,09:24:29,453,Value7
2016-11-04,09:24:29,453,Value1
2016-11-04,09:29:16,454,Value1
2016-11-04,09:29:16,454,Value11
2016-11-04,09:30:11,455,Value1
2016-11-04,09:30:11,455,Value7
2016-11-04,09:30:11,455,Value7
2016-11-04,09:38:45,456,Value12
2016-11-04,09:38:45,456,Value8
2016-11-04,09:40:56,457,Value7
2016-11-04,09:40:56,457,Value7
2016-11-04,09:52:19,458,Value1
2016-11-04,09:55:18,459,Value8
2016-11-04,09:55:18,459,Brownie
2016-11-04,10:01:40,460,Value11
2016-11-04,10:01:57,461,Value7
2016-11-04,10:10:37,462,Value12
2016-11-04,10:10:37,462,Value7
2016-11-04,10:10:37,462,Honey
2016-11-04,10:10:37,462,Value5
2016-11-04,10:14:10,463,Value12
2016-11-04,10:24:15,464,Value1
2016-11-04,10:25:24,465,Brownie
2016-11-04,10:35:23,466,Value1
2016-11-04,10:35:23,466,Value7
2016-11-04,10:36:59,467,Value1
2016-11-04,10:41:46,468,Value7
2016-11-04,10:48:39,469,Value12
2016-11-04,10:48:39,469,Value12
2016-11-04,10:51:01,470,Value12
2016-11-04,10:54:43,471,Value7
2016-11-04,10:54:43,471,Value7
2016-11-04,11:00:57,473,Value1
2016-11-04,11:00:57,473,Value7
2016-11-04,11:06:54,474,Value1
2016-11-04,11:06:54,474,Value1
2016-11-04,11:10:13,475,Value1
2016-11-04,11:10:13,475,The BART
2016-11-04,11:12:22,476,Value7
2016-11-04,11:12:22,476,NONE
2016-11-04,11:12:22,476,Brownie
2016-11-04,11:13:28,477,Value7
2016-11-04,11:17:35,478,Value7
2016-11-04,11:17:35,478,Brownie
2016-11-04,11:25:41,479,Value10
2016-11-04,11:25:41,479,Value7
2016-11-04,11:25:41,479,Value7
2016-11-04,11:25:41,479,Value13
2016-11-04,11:25:41,479,NONE
2016-11-04,11:33:11,480,Brownie
2016-11-04,11:33:11,480,Value7
2016-11-04,11:36:07,481,Brownie
2016-11-04,11:36:07,481,Juice
2016-11-04,11:42:12,482,Value7
2016-11-04,11:42:12,482,Value7
2016-11-04,11:42:12,482,Value1
2016-11-04,11:42:12,482,Value12
2016-11-04,11:42:12,482,Alfajores
2016-11-04,11:42:12,482,Value9
2016-11-04,11:42:12,482,Value8
2016-11-04,11:42:12,482,Value4
2016-11-04,12:09:05,483,Value1
2016-11-04,12:13:14,484,Fudge
2016-11-04,12:13:14,484,Fudge
2016-11-04,12:17:15,485,Value7
2016-11-04,12:17:15,485,Value20
2016-11-04,12:34:45,486,Value8
2016-11-04,12:34:45,486,Value1
2016-11-04,12:45:42,487,Value19
2016-11-04,12:45:42,487,Value2
2016-11-04,12:45:42,487,Value7
2016-11-04,12:45:42,487,Value10
2016-11-04,12:51:54,488,Juice
2016-11-04,12:51:54,488,Value10
2016-11-04,12:51:54,488,Sandwich
2016-11-04,12:51:54,488,Value20
2016-11-04,12:54:15,489,Value1
2016-11-04,12:54:15,489,NONE
2016-11-04,12:54:15,489,NONE
2016-11-04,12:54:15,489,Value8
2016-11-04,12:54:15,489,Value1
2016-11-04,12:56:51,490,Value17
2016-11-04,12:56:51,490,Value17
2016-11-04,12:56:51,490,Value7
2016-11-04,12:56:51,490,Value7
2016-11-04,13:01:38,491,Value1
2016-11-04,13:01:38,491,Value17
2016-11-04,13:01:38,491,Value7
2016-11-04,13:01:38,491,Value10
2016-11-04,13:04:40,492,Value7
2016-11-04,13:04:40,492,Value13
2016-11-04,13:04:40,492,Sandwich
2016-11-04,13:04:40,492,Brownie
2016-11-04,13:15:24,493,Value7
2016-11-04,13:15:24,493,Brownie
2016-11-04,13:39:44,494,Alfajores
2016-11-04,13:39:44,494,Value7
2016-11-04,13:39:44,494,Value13
2016-11-04,13:55:51,495,Value22
2016-11-04,13:55:51,495,Value7
2016-11-04,14:04:31,497,Value7
2016-11-04,14:04:31,497,Value3
2016-11-04,14:16:07,498,Value19
2016-11-04,14:16:07,498,Value4
2016-11-04,14:16:07,498,Value7
2016-11-04,14:16:07,498,Value7
2016-11-04,14:17:39,499,Value10
2016-11-04,14:17:39,499,Brownie
2016-11-04,14:24:36,500,Value2
2016-11-04,14:24:36,500,Value7
2016-11-04,14:30:08,501,Value2
2016-11-04,14:30:08,501,Value7
2016-11-04,14:49:02,502,Value7
2016-11-04,14:49:02,502,Value7
2016-11-04,14:51:22,503,Value7
2016-11-04,14:51:22,503,Value7
2016-11-04,14:51:22,503,Value3
2016-11-04,14:51:22,503,Brownie
2016-11-04,14:51:22,503,Value17
2016-11-04,15:18:24,504,Value12
2016-11-04,15:18:24,504,Cake
2016-11-04,15:20:23,505,Value9
2016-11-04,15:31:51,506,Alfajores
2016-11-04,15:31:51,506,Value12
2016-11-04,15:31:51,506,Value7
2016-11-04,15:35:06,507,Value7
2016-11-04,15:35:06,507,Juice
2016-11-04,15:35:06,507,Brownie
2016-11-04,15:35:06,507,Alfajores
2016-11-04,15:35:49,508,Value7
2016-11-04,15:35:49,508,Sandwich
2016-11-04,15:36:38,509,Value1
2016-11-04,15:36:38,509,Value19
2016-11-04,15:37:02,510,Value19
2016-11-04,15:37:02,510,Value1
2016-11-04,15:38:27,511,Value1
2016-11-04,15:39:57,512,Value12
2016-11-04,15:39:57,512,Brownie
2016-11-04,15:39:57,512,Value5
2016-11-04,15:41:06,513,Value7
2016-11-04,15:41:06,513,Value1
2016-11-04,15:41:06,513,Brownie
2016-11-04,15:51:24,514,Brownie
2016-11-04,15:57:56,515,Value5
2016-11-04,15:57:56,515,Value1
2016-11-04,15:57:56,515,Value4
2016-11-04,16:04:23,516,Value7
2016-11-04,16:14:01,517,Value12
2016-11-04,16:14:01,517,Brownie
2016-11-04,16:14:01,517,Value12
2016-11-04,16:56:18,518,Alfajores
2016-11-04,16:56:18,518,Value9
2016-11-04,16:56:18,518,Value2
2016-11-04,17:52:34,519,Value3
2016-11-04,17:52:34,519,Value7
2016-11-04,17:52:34,519,Alfajores
2016-11-04,17:52:34,519,Value5
2016-11-04,17:58:43,520,Brownie
2016-11-04,18:48:37,521,Fudge
2016-11-04,19:02:45,522,Value12
2016-11-04,19:02:45,522,Brownie
2016-11-04,20:00:47,523,Dulce de Leche
2016-11-04,20:00:47,523,Fudge
2016-11-05,08:29:32,524,Value1
2016-11-05,08:29:32,524,Value2
2016-11-05,08:29:32,524,Fudge
2016-11-05,08:29:32,524,Granola
2016-11-05,08:29:32,524,Value8
2016-11-05,08:29:32,524,Value7
2016-11-05,08:32:12,525,Value1
2016-11-05,08:32:12,525,Fudge
2016-11-05,08:36:10,526,Value3
2016-11-05,08:36:10,526,Value7
2016-11-05,08:36:10,526,NONE
2016-11-05,08:36:10,526,Value9
2016-11-05,08:36:10,526,Value9
2016-11-05,08:39:13,527,Value1
2016-11-05,08:42:16,528,Value1
2016-11-05,08:42:16,528,Value9
2016-11-05,08:50:09,529,Value1
2016-11-05,08:50:09,529,Value7
2016-11-05,08:50:09,529,Value9
2016-11-05,08:50:09,529,Value4
2016-11-05,08:51:08,530,Value4
2016-11-05,08:51:08,530,Value7
2016-11-05,08:51:08,530,Brownie
2016-11-05,08:53:55,531,Value1
2016-11-05,08:53:55,531,Value7
2016-11-05,08:53:55,531,Value4
2016-11-05,08:57:49,532,Value2
2016-11-05,09:00:47,533,Value7
2016-11-05,09:00:47,533,Value5
2016-11-05,09:03:58,534,Value7
2016-11-05,09:03:58,534,Value7
2016-11-05,09:03:58,534,Value2
2016-11-05,09:09:16,535,Value1
2016-11-05,09:10:36,536,Value1
2016-11-05,09:18:53,537,NONE
2016-11-05,09:18:53,537,Value4
2016-11-05,09:18:53,537,Brownie
2016-11-05,09:18:53,537,Value7
2016-11-05,09:18:53,537,Value7
2016-11-05,09:19:59,538,Value7
2016-11-05,09:26:27,539,Brownie
2016-11-05,09:26:27,539,Value3
2016-11-05,09:27:36,540,Value1
2016-11-05,09:33:49,541,Value1
2016-11-05,09:33:49,541,Value1
2016-11-05,09:33:49,541,Value9
2016-11-05,09:34:43,542,Value7
2016-11-05,09:34:43,542,Value3
2016-11-05,09:34:43,542,Brownie
2016-11-05,09:36:48,543,Value2
2016-11-05,09:40:12,544,NONE
2016-11-05,09:40:12,544,Value14
2016-11-05,09:40:12,544,Value1
2016-11-05,09:41:44,545,Value7
2016-11-05,09:41:44,545,Value1
2016-11-05,09:41:44,545,Brownie
2016-11-05,09:43:52,546,Cake
2016-11-05,09:43:52,546,Fudge
2016-11-05,09:47:53,547,Value7
2016-11-05,09:47:53,547,Value3
2016-11-05,09:47:53,547,Value7
2016-11-05,09:47:53,547,Value14
2016-11-05,10:01:24,548,Value2
2016-11-05,10:07:32,549,Value2
2016-11-05,10:14:02,550,Value7
2016-11-05,10:14:02,550,Value1
2016-11-05,10:14:02,550,Value7
2016-11-05,10:14:02,550,Cake
2016-11-05,10:14:02,550,Value9
2016-11-05,10:17:23,551,Value7
2016-11-05,10:17:23,551,Value7
2016-11-05,10:17:23,551,Value9
2016-11-05,10:19:59,552,Value1
2016-11-05,10:19:59,552,Value8
2016-11-05,10:20:46,553,Value1
2016-11-05,10:20:46,553,Brownie
2016-11-05,10:23:02,554,Value9
2016-11-05,10:23:02,554,Value11
2016-11-05,10:24:34,555,Value1
2016-11-05,10:24:34,555,Value9
2016-11-05,10:26:16,556,Brownie
2016-11-05,10:26:16,556,Value9
2016-11-05,10:26:16,556,Value3
2016-11-05,10:26:16,556,Value21
2016-11-05,10:26:16,556,Value7
2016-11-05,10:29:41,557,Value1
2016-11-05,10:29:41,557,Value12
2016-11-05,10:29:41,557,Value7
2016-11-05,10:29:41,557,Brownie
2016-11-05,10:29:41,557,Value9
2016-11-05,10:32:09,558,Value9
2016-11-05,10:32:09,558,Value9
2016-11-05,10:32:09,558,Value5
2016-11-05,10:33:20,559,Value7
2016-11-05,10:33:20,559,Value9
2016-11-05,10:35:12,560,Value1
2016-11-05,10:35:12,560,Fudge
2016-11-05,10:38:58,562,Value7
2016-11-05,10:38:58,562,Value12
2016-11-05,10:40:35,563,Value7
2016-11-05,10:40:35,563,Value5
2016-11-05,10:43:10,564,Value8
2016-11-05,10:43:10,564,Value1
2016-11-05,10:43:10,564,Brownie
2016-11-05,10:44:58,565,Value1
2016-11-05,10:44:58,565,Value7
2016-11-05,10:44:58,565,Value1
2016-11-05,10:52:09,566,NONE
2016-11-05,10:52:09,566,Value7
2016-11-05,10:52:09,566,Value7
2016-11-05,10:52:09,566,Value12
2016-11-05,10:53:49,567,Value1
2016-11-05,10:57:31,568,Value9
2016-11-05,10:57:31,568,Value7
2016-11-05,11:03:33,569,My-5 Fruit Shoot
2016-11-05,11:03:33,569,Value7
2016-11-05,11:03:33,569,Brownie
2016-11-05,11:07:57,570,Value7
2016-11-05,11:07:57,570,Fudge
2016-11-05,11:14:43,571,Value7
2016-11-05,11:20:07,572,Value7
2016-11-05,11:20:07,572,Value14
2016-11-05,11:20:30,573,Value11
2016-11-05,11:21:31,574,Value11
2016-11-05,11:22:49,575,Value7
2016-11-05,11:22:49,575,Brownie
2016-11-05,11:24:17,576,Value2
2016-11-05,11:24:17,576,Brownie
2016-11-05,11:24:17,576,My-5 Fruit Shoot
2016-11-05,11:26:56,577,NONE
2016-11-05,11:26:56,577,Value13
2016-11-05,11:26:56,577,Value7
2016-11-05,11:26:56,577,Value3
2016-11-05,11:26:56,577,Brownie
2016-11-05,11:31:33,578,Brownie
2016-11-05,11:31:33,578,Value1
2016-11-05,11:31:33,578,Value3
2016-11-05,11:34:15,579,Value4
2016-11-05,11:34:15,579,Fudge
2016-11-05,11:35:46,580,Value7
2016-11-05,11:37:53,581,Fudge
2016-11-05,11:49:10,583,Value22
2016-11-05,11:49:10,583,Value17
2016-11-05,11:49:10,583,Value7
2016-11-05,11:49:10,583,Value12
2016-11-05,11:49:10,583,Cake
2016-11-05,11:49:56,584,Value7
2016-11-05,11:50:54,585,Value2
2016-11-05,11:53:38,586,Cake
2016-11-05,11:53:38,586,Value16
2016-11-05,11:53:38,586,Value2
2016-11-05,11:56:57,587,Value12
2016-11-05,11:56:57,587,Cake
2016-11-05,11:58:21,588,Value7
2016-11-05,11:58:21,588,Value7
2016-11-05,12:14:47,589,Value7
2016-11-05,12:14:47,589,Value7
2016-11-05,12:15:45,590,Value1
2016-11-05,12:18:04,591,Value18
2016-11-05,12:19:48,592,Value7
2016-11-05,12:19:48,592,Value7
2016-11-05,12:19:48,592,My-5 Fruit Shoot
2016-11-05,12:19:48,592,Brownie
2016-11-05,12:22:00,593,Focaccia
2016-11-05,12:22:00,593,Fairy Doors
2016-11-05,12:27:50,594,NONE
2016-11-05,12:27:50,594,Value12
2016-11-05,12:27:50,594,Value7
2016-11-05,12:27:50,594,Value7
2016-11-05,12:27:50,594,NONE
2016-11-05,12:31:46,595,Value3
2016-11-05,12:31:46,595,Value17
2016-11-05,12:31:46,595,Value20
2016-11-05,12:31:46,595,Brownie
2016-11-05,12:35:28,596,Value18
2016-11-05,12:35:28,596,Value7
2016-11-05,12:37:20,597,Value1
2016-11-05,12:37:20,597,Brownie
2016-11-05,12:44:11,598,Value18
2016-11-05,12:46:04,599,Value2
2016-11-05,12:52:29,600,Value1
2016-11-05,12:57:51,601,Value11
2016-11-05,12:58:46,602,Value20
2016-11-05,12:58:46,602,Value4
2016-11-05,12:58:46,602,Value19
2016-11-05,12:58:46,602,Brownie
2016-11-05,13:01:28,603,Value17
2016-11-05,13:01:28,603,Value7
2016-11-05,13:01:28,603,Value12
2016-11-05,13:03:55,604,Value1
2016-11-05,13:05:23,605,Value1
2016-11-05,13:05:23,605,Value18
2016-11-05,13:12:16,606,Value2
2016-11-05,13:23:34,608,NONE
2016-11-05,13:23:34,608,Value13
2016-11-05,13:23:34,608,Value3
2016-11-05,13:23:34,608,Value7
2016-11-05,13:25:20,609,Value7
2016-11-05,13:25:20,609,Value22
2016-11-05,13:27:11,610,Value18
2016-11-05,13:27:11,610,Value7
2016-11-05,13:29:26,611,Value2
2016-11-05,13:31:32,612,Value17
2016-11-05,13:31:32,612,Value7
2016-11-05,13:31:32,612,Value10
2016-11-05,13:43:24,613,Value2
2016-11-05,13:45:35,615,Value1
2016-11-05,13:45:35,615,Value7
2016-11-05,13:57:58,616,Value17
2016-11-05,13:57:58,616,Value19
2016-11-05,13:57:58,616,Value1
2016-11-05,13:57:58,616,Value7
2016-11-05,14:03:14,617,Brownie
2016-11-05,14:03:14,617,Cake
2016-11-05,14:03:14,617,Value12
2016-11-05,14:08:03,618,Value22
2016-11-05,14:08:03,618,Value7
2016-11-05,14:12:41,620,Value7
2016-11-05,14:12:41,620,Value12
2016-11-05,14:12:41,620,Brownie
2016-11-05,14:12:41,620,Value19
2016-11-05,14:14:11,621,Cake
2016-11-05,14:32:52,622,Value3
2016-11-05,14:32:52,622,Value7
2016-11-05,14:32:52,622,Cake
2016-11-05,14:48:55,623,Value17
2016-11-05,14:48:55,623,Value7
2016-11-05,14:49:57,624,Value7
2016-11-05,15:14:47,625,Value18
2016-11-05,15:14:47,625,Value7
2016-11-05,15:14:47,625,Brownie
2016-11-05,15:17:20,626,Sandwich
2016-11-05,15:17:20,626,Value18
2016-11-05,15:17:20,626,Coke
2016-11-05,15:17:20,626,Value10
2016-11-05,15:17:20,626,Brownie
2016-11-05,15:18:59,627,Granola
2016-11-05,15:18:59,627,Value2
2016-11-05,15:21:16,628,Value7
2016-11-05,15:21:16,628,Coke
2016-11-05,15:21:16,628,Value7
2016-11-05,15:24:18,629,Value12
2016-11-05,15:24:18,629,Value12
2016-11-05,15:24:18,629,Brownie
2016-11-05,15:24:18,629,Cake
2016-11-05,15:36:57,630,Fudge
2016-11-05,15:40:12,631,Value7
2016-11-05,15:43:51,632,Brownie
2016-11-05,15:45:29,633,Cake
2016-11-05,15:46:54,634,Value12
2016-11-05,15:53:52,635,Value7
2016-11-05,15:53:52,635,Value7
2016-11-05,15:53:52,635,Value7
2016-11-05,15:53:52,635,Value19
2016-11-05,15:53:52,635,Sandwich
2016-11-05,15:53:52,635,Cake
2016-11-05,15:56:06,636,Value7
2016-11-05,15:56:06,636,Value1
2016-11-05,15:56:06,636,Brownie
2016-11-05,16:00:53,637,Value1
2016-11-05,16:00:53,637,Value7
2016-11-05,16:00:53,637,Brownie
2016-11-05,16:04:24,638,Value7
2016-11-05,16:04:24,638,Value1
2016-11-05,16:04:24,638,Brownie
2016-11-05,16:05:47,639,Brownie
2016-11-05,16:05:47,639,Value7
2016-11-05,16:12:04,640,Value7
2016-11-05,16:12:04,640,Value19
2016-11-05,16:12:04,640,Brownie
2016-11-05,16:20:37,641,Fudge
2016-11-05,16:20:45,642,Value1
2016-11-05,16:20:45,642,Focaccia
2016-11-05,16:33:28,643,Value1
2016-11-05,16:33:28,643,Value11
2016-11-05,16:33:28,643,Value4
2016-11-05,16:37:10,644,Value3
2016-11-05,16:37:10,644,Brownie
2016-11-05,16:43:30,645,Value3
2016-11-05,16:45:21,646,Value7
2016-11-05,16:45:21,646,Brownie
2016-11-05,18:45:24,647,Value9
2016-11-05,18:45:24,647,Value8
2016-11-06,09:17:36,648,Value1
2016-11-06,09:42:55,650,Value7
2016-11-06,09:42:55,650,Value8
2016-11-06,09:42:55,650,Value1
2016-11-06,09:56:06,651,NONE
2016-11-06,09:56:06,651,Value7
2016-11-06,09:56:06,651,Value10
2016-11-06,10:09:41,652,Value8
2016-11-06,10:09:41,652,Value1
2016-11-06,10:09:41,652,Value3
2016-11-06,10:11:49,653,Value1
2016-11-06,10:12:09,654,Value1
2016-11-06,10:14:22,655,Value4
2016-11-06,10:14:22,655,Value7
2016-11-06,10:14:22,655,Value7
2016-11-06,10:14:22,655,Value1
2016-11-06,10:15:14,656,NONE
2016-11-06,10:15:14,656,Value7
2016-11-06,10:15:14,656,Value7
2016-11-06,10:15:14,656,Value8
2016-11-06,10:18:08,657,NONE
2016-11-06,10:18:08,657,Value9
2016-11-06,10:18:08,657,Value7
2016-11-06,10:18:08,657,Value7
2016-11-06,10:18:08,657,Focaccia
2016-11-06,10:18:08,657,Value17
2016-11-06,10:21:51,658,Value1
2016-11-06,10:21:51,658,Value11
2016-11-06,10:21:51,658,Value7
2016-11-06,10:21:51,658,Value4
2016-11-06,10:24:23,659,Value11
2016-11-06,10:43:58,660,Value7
2016-11-06,10:43:58,660,Value12
2016-11-06,10:43:58,660,Value8
2016-11-06,10:43:58,660,Value9
2016-11-06,10:45:59,661,Value8
2016-11-06,10:45:59,661,Value9
2016-11-06,10:45:59,661,Value7
2016-11-06,10:49:53,662,Value7
2016-11-06,10:49:53,662,Value3
2016-11-06,10:49:53,662,Value14
2016-11-06,10:49:53,662,Value11
2016-11-06,10:54:06,663,Value8
2016-11-06,10:54:06,663,Value11
2016-11-06,10:56:49,664,Value3
2016-11-06,10:56:49,664,Value7
2016-11-06,10:56:49,664,My-5 Fruit Shoot
2016-11-06,10:58:14,665,Value8
2016-11-06,10:58:14,665,Value9
2016-11-06,10:58:14,665,Value6
2016-11-06,11:02:43,666,Value11
2016-11-06,11:06:26,667,Value6
2016-11-06,11:06:26,667,Value8
2016-11-06,11:06:26,667,Focaccia
2016-11-06,11:07:51,668,Value7
2016-11-06,11:07:51,668,Value12
2016-11-06,11:09:23,669,Value1
2016-11-06,11:11:13,670,Focaccia
2016-11-06,11:14:18,671,Value7
2016-11-06,11:14:18,671,Value3
2016-11-06,11:14:18,671,Value8
2016-11-06,11:14:18,671,Value4
2016-11-06,11:16:02,672,Value1
2016-11-06,11:17:47,673,Value7
2016-11-06,11:17:47,673,Value8
2016-11-06,11:17:47,673,Value1
2016-11-06,11:19:02,674,Value12
2016-11-06,11:19:02,674,NONE
